Timestamp,Environment,Camera_Count,Resolution,Target_FPS,Motion_Factor,Total_CPU,Core0_CPU,Core1_CPU,Core2_CPU,Core3_CPU,RAM_Used_MB,SoC_Temp,CPU_Freq,Throttled_State,IO_Wait,Actual_FPS,Drops,Threads
2026-07-07 14:26:39,test,1,1920x1080,30,0,54.2,58.8,52.9,42.6,61.3,3175.5,62.81,1800.0,throttled=0x0,0.0,0.93,0,888
2026-07-07 14:26:40,test,1,1920x1080,30,0,45.8,57.3,58.5,32.0,35.2,3174.3,64.27,1800.0,throttled=0x0,0.0,0.95,0,888
2026-07-07 14:26:41,test,1,1920x1080,30,0,47.4,60.0,38.7,38.7,52.8,3176.1,62.81,1800.0,throttled=0x0,0.0,0.92,0,889
2026-07-07 14:26:42,test,1,1920x1080,30,0,47.3,41.6,59.0,43.6,44.9,3175.6,62.32,1800.0,throttled=0x0,0.0,0.95,0,893
2026-07-07 14:26:43,test,1,1920x1080,30,0,43.9,45.2,35.6,36.2,57.7,3175.8,62.81,1800.0,throttled=0x0,0.0,0.94,0,890
2026-07-07 14:26:44,test,1,1920x1080,30,0,46.1,53.5,58.7,36.5,36.2,3176.4,61.84,1800.0,throttled=0x0,0.0,0.93,0,890
2026-07-07 14:26:45,test,1,1920x1080,30,0,46.3,56.3,35.0,40.4,54.6,3178.9,62.81,1800.0,throttled=0x0,0.2,0.94,0,890
2026-07-07 14:26:47,test,1,1920x1080,30,0,44.1,44.2,38.1,58.1,35.6,3178.7,61.84,1800.0,throttled=0x0,0.0,0.95,0,890
2026-07-07 14:26:48,test,1,1920x1080,30,0,43.4,41.6,59.0,37.7,34.3,3177.7,62.32,1800.0,throttled=0x0,0.0,0.95,0,893
2026-07-07 14:26:49,test,1,1920x1080,30,0,41.4,50.5,30.2,49.1,35.2,3177.9,62.81,1800.0,throttled=0x0,0.0,0.94,0,890
2026-07-07 14:26:50,test,1,1920x1080,30,0,37.8,35.0,25.7,62.4,28.7,3178.4,62.81,1800.0,throttled=0x0,0.0,0.94,0,891
2026-07-07 14:26:51,test,1,1920x1080,30,0,45.0,40.2,40.6,63.3,34.6,3178.4,62.32,1800.0,throttled=0x0,0.2,0.91,0,892
2026-07-07 14:26:52,test,1,1920x1080,30,0,42.7,36.0,62.9,38.0,33.0,3178.1,62.81,1800.0,throttled=0x0,0.0,0.94,0,889
2026-07-07 14:26:53,test,1,1920x1080,30,0,45.8,47.2,37.7,34.3,66.0,3177.5,62.81,1800.0,throttled=0x0,0.0,0.94,0,893
2026-07-07 14:26:54,test,1,1920x1080,30,0,41.8,38.8,49.5,46.5,32.4,3177.5,63.3,1800.0,throttled=0x0,0.0,0.94,0,893
2026-07-07 14:26:55,test,1,1920x1080,30,0,42.8,36.4,64.2,35.6,35.2,3177.7,63.3,1800.0,throttled=0x0,0.0,0.95,0,893
2026-07-07 14:26:56,test,1,1920x1080,30,0,44.4,45.2,51.0,37.3,41.7,3178.8,61.84,1800.0,throttled=0x0,0.0,0.93,0,893
2026-07-07 14:26:57,test,1,1920x1080,30,0,52.6,54.2,42.3,46.2,68.9,3180.4,63.78,1800.0,throttled=0x0,0.0,0.94,0,896
2026-07-07 14:26:58,test,1,1920x1080,30,0,57.1,58.9,63.2,55.2,51.0,3179.9,62.32,1800.0,throttled=0x0,0.0,0.93,0,891
2026-07-07 14:26:59,test,1,1920x1080,30,0,65.3,75.2,71.2,55.8,57.4,3180.6,63.78,1800.0,throttled=0x0,0.0,0.94,0,890
2026-07-07 14:27:00,test,1,1920x1080,30,0,67.7,72.0,59.1,75.5,62.8,3180.3,63.78,1800.0,throttled=0x0,0.0,0.9,0,888
2026-07-07 14:27:02,test,1,1920x1080,30,0,41.2,35.6,31.4,38.5,60.0,3180.1,63.78,1800.0,throttled=0x0,0.0,0.94,0,888
2026-07-07 14:27:03,test,1,1920x1080,30,0,46.9,47.6,56.9,43.0,40.6,3182.2,62.32,1800.0,throttled=0x0,4.6,0.95,0,892
2026-07-07 14:27:04,test,1,1920x1080,30,0,43.9,62.4,35.3,38.8,39.0,3181.7,62.81,1800.0,throttled=0x0,0.0,0.94,0,889
2026-07-07 14:27:05,test,1,1920x1080,30,0,43.1,47.1,35.3,49.0,42.9,3181.6,62.32,1800.0,throttled=0x0,0.0,0.95,0,889
2026-07-07 14:27:06,test,1,1920x1080,30,0,42.1,32.3,51.0,35.3,48.5,3181.9,62.81,1800.0,throttled=0x0,0.2,0.95,0,889
2026-07-07 14:27:07,test,1,1920x1080,30,0,44.1,53.4,35.0,42.1,45.5,3182.2,62.32,1800.0,throttled=0x0,0.0,0.94,0,889
2026-07-07 14:27:08,test,1,1920x1080,30,0,47.3,52.9,57.4,35.8,44.0,3182.6,63.78,1800.0,throttled=0x0,0.0,0.93,0,892
2026-07-07 14:27:09,test,1,1920x1080,30,0,42.3,37.3,33.3,60.2,37.5,3182.3,62.81,1800.0,throttled=0x0,0.0,0.93,0,888
2026-07-07 14:27:10,test,1,1920x1080,30,0,46.0,41.0,46.7,49.5,48.1,3183.2,62.81,1800.0,throttled=0x0,0.0,0.94,0,887
2026-07-07 14:27:11,test,1,1920x1080,30,0,44.3,39.8,58.5,39.0,38.5,3183.9,61.84,1800.0,throttled=0x0,0.0,0.94,0,886
2026-07-07 14:27:12,test,1,1920x1080,30,0,48.4,55.3,39.4,42.5,56.7,3185.2,63.78,1800.0,throttled=0x0,0.2,0.91,0,891
2026-07-07 14:27:13,test,1,1920x1080,30,0,59.3,61.6,54.0,67.0,55.1,3196.4,62.32,1800.0,throttled=0x0,2.0,0.86,0,912
2026-07-07 14:27:14,test,1,1920x1080,30,0,49.8,49.0,41.1,45.9,62.0,3196.9,61.84,1800.0,throttled=0x0,0.0,0.92,0,919
2026-07-07 14:27:15,test,1,1920x1080,30,0,47.0,65.0,40.6,45.8,39.0,3197.7,62.32,1800.0,throttled=0x0,0.0,0.94,0,919
2026-07-07 14:27:17,test,1,1920x1080,30,0,41.8,55.4,32.7,47.1,32.7,3198.0,62.81,1800.0,throttled=0x0,0.0,0.94,0,918
2026-07-07 14:27:18,test,1,1920x1080,30,0,45.1,39.8,38.5,64.8,36.2,3199.7,63.78,1800.0,throttled=0x0,0.0,0.94,0,919
2026-07-07 14:27:19,test,1,1920x1080,30,0,41.0,33.7,32.4,48.6,48.6,3199.4,63.3,1800.0,throttled=0x0,4.6,0.93,0,916
2026-07-07 14:27:20,test,1,1920x1080,30,0,39.8,30.3,61.9,34.0,31.1,3199.6,62.32,1800.0,throttled=0x0,0.0,0.94,0,917
2026-07-07 14:27:21,test,1,1920x1080,30,0,42.3,46.6,35.0,51.0,35.6,3200.2,63.78,1800.0,throttled=0x0,0.0,0.94,0,916
2026-07-07 14:27:22,test,1,1920x1080,30,0,44.4,39.2,41.3,59.0,38.3,3199.0,60.86,1800.0,throttled=0x0,0.0,0.95,0,913
2026-07-07 14:27:23,test,1,1920x1080,30,0,45.7,37.0,33.3,59.8,51.9,3199.3,62.81,1800.0,throttled=0x0,0.0,0.94,0,913
2026-07-07 14:27:24,test,1,1920x1080,30,0,44.5,43.3,47.2,54.4,33.0,3198.9,62.81,1800.0,throttled=0x0,0.0,0.93,0,910
2026-07-07 14:27:25,test,1,1920x1080,30,0,46.5,46.7,35.3,51.9,50.0,3198.9,62.81,1800.0,throttled=0x0,0.0,0.94,0,910
2026-07-07 14:27:26,test,1,1920x1080,30,0,54.9,67.0,46.2,59.8,48.5,3198.6,63.3,1800.0,throttled=0x0,0.0,0.94,0,910
2026-07-07 14:27:27,test,1,1920x1080,30,0,57.9,69.1,57.5,50.0,53.4,3200.3,63.3,1800.0,throttled=0x0,0.0,0.93,0,913
2026-07-07 14:27:28,test,1,1920x1080,30,0,45.9,52.2,32.4,39.4,58.5,3200.3,64.27,1800.0,throttled=0x0,0.0,0.94,0,911
2026-07-07 14:27:29,test,1,1920x1080,30,0,52.3,57.4,45.7,46.1,58.8,3199.2,62.81,1800.0,throttled=0x0,0.2,0.93,0,914
2026-07-07 14:27:30,test,1,1920x1080,30,0,51.2,64.2,42.9,56.0,41.5,3198.3,62.81,1800.0,throttled=0x0,0.0,0.92,0,914
2026-07-07 14:27:31,test,1,1920x1080,30,0,44.7,40.8,38.8,41.2,57.5,3198.6,62.81,1800.0,throttled=0x0,0.0,0.96,0,913
2026-07-07 14:27:33,test,1,1920x1080,30,0,44.2,51.9,38.1,51.5,36.1,3200.3,63.3,1800.0,throttled=0x0,0.0,0.93,0,916
2026-07-07 14:27:34,test,1,1920x1080,30,0,56.3,59.8,50.5,47.1,67.0,3201.2,63.78,1800.0,throttled=0x0,0.0,0.93,0,913
2026-07-07 14:27:35,test,1,1920x1080,30,0,55.1,64.4,45.4,48.6,62.3,3200.7,63.78,1800.0,throttled=0x0,0.0,0.94,0,913
2026-07-07 14:27:36,test,1,1920x1080,30,0,55.2,57.8,61.0,51.9,50.0,3201.7,63.3,1800.0,throttled=0x0,0.0,0.93,0,913
2026-07-07 14:27:37,test,1,1920x1080,30,0,55.3,62.0,54.7,63.0,42.3,3201.9,63.78,1800.0,throttled=0x0,0.0,0.91,0,913
2026-07-07 14:27:38,test,1,1920x1080,30,0,58.5,67.9,64.8,53.8,48.1,3202.1,63.3,1800.0,throttled=0x0,0.0,0.92,0,916
2026-07-07 14:27:39,test,1,1920x1080,30,0,59.9,58.5,65.4,58.3,55.7,3202.0,62.81,1800.0,throttled=0x0,0.0,0.91,0,913
2026-07-07 14:27:40,test,1,1920x1080,30,0,58.9,59.6,48.6,72.9,55.0,3202.2,62.81,1800.0,throttled=0x0,0.2,0.91,0,912
2026-07-07 14:27:41,test,1,1920x1080,30,0,55.1,61.2,46.7,48.1,65.1,3201.7,64.27,1800.0,throttled=0x0,0.0,0.93,0,913
2026-07-07 14:27:42,test,1,1920x1080,30,0,54.7,47.0,55.8,61.0,54.7,3203.5,64.76,1800.0,throttled=0x0,0.0,0.92,0,914
2026-07-07 14:27:43,test,1,1920x1080,30,0,63.3,58.3,59.3,67.0,69.1,3191.2,64.27,1800.0,throttled=0x0,0.2,0.91,0,888
2026-07-07 14:27:44,test,1,1920x1080,30,0,51.3,53.9,41.7,64.8,43.1,3191.3,63.78,1800.0,throttled=0x0,0.0,0.93,0,888
2026-07-07 14:27:46,test,1,1920x1080,30,0,54.6,53.4,57.9,65.7,42.6,3191.3,63.3,1800.0,throttled=0x0,0.0,0.92,0,888
2026-07-07 14:27:47,test,1,1920x1080,30,0,57.2,63.6,62.6,46.5,55.0,3190.4,63.3,1800.0,throttled=0x0,0.0,0.89,0,887
2026-07-07 14:27:48,test,1,1920x1080,30,0,62.9,70.3,72.2,53.7,56.2,3191.0,64.27,1800.0,throttled=0x0,0.5,0.92,0,892
2026-07-07 14:27:49,test,1,1920x1080,30,0,58.8,74.5,58.1,53.3,48.6,3190.5,64.27,1800.0,throttled=0x0,0.0,0.92,0,889
2026-07-07 14:27:50,test,1,1920x1080,30,0,50.4,50.0,45.7,63.1,43.8,3190.2,65.24,1800.0,throttled=0x0,0.0,0.94,0,890
2026-07-07 14:27:51,test,1,1920x1080,30,0,44.9,68.6,33.0,42.5,36.5,3190.2,63.78,1800.0,throttled=0x0,0.0,0.94,0,890
2026-07-07 14:27:52,test,1,1920x1080,30,0,53.0,45.3,61.5,50.0,54.8,3190.9,64.27,1800.0,throttled=0x0,0.0,0.93,0,890
2026-07-07 14:27:53,test,1,1920x1080,30,0,53.1,54.7,64.4,46.7,46.7,3191.3,63.78,1800.0,throttled=0x0,0.0,0.92,0,891
2026-07-07 14:27:54,test,1,1920x1080,30,0,55.3,52.7,60.0,53.2,56.3,3191.7,64.76,1800.0,throttled=0x0,0.2,0.9,0,891
2026-07-07 14:27:55,test,1,1920x1080,30,0,46.4,46.2,38.1,43.4,57.0,3191.5,63.78,1800.0,throttled=0x0,0.0,0.92,0,891
2026-07-07 14:27:56,test,1,1920x1080,30,0,69.8,75.7,66.7,65.0,71.4,3180.3,64.27,1800.0,throttled=0x0,0.0,0.92,0,891
2026-07-07 14:27:58,test,1,1920x1080,30,0,47.7,56.8,46.2,38.3,49.1,3181.3,64.27,1800.0,throttled=0x0,0.0,0.93,0,894
2026-07-07 14:27:59,test,1,1920x1080,30,0,45.2,47.5,52.9,41.3,38.3,3180.3,64.27,1800.0,throttled=0x0,0.0,0.93,0,890
2026-07-07 14:28:00,test,1,1920x1080,30,0,45.9,71.6,36.1,38.8,37.1,3179.6,64.76,1800.0,throttled=0x0,0.0,0.93,0,887
2026-07-07 14:28:01,test,1,1920x1080,30,0,45.4,43.8,35.2,64.8,38.5,3180.5,63.3,1800.0,throttled=0x0,0.0,0.94,0,886
2026-07-07 14:28:02,test,1,1920x1080,30,0,41.9,59.8,32.4,38.8,36.5,3180.3,64.76,1800.0,throttled=0x0,0.0,0.95,0,887
2026-07-07 14:28:03,test,1,1920x1080,30,0,42.8,38.8,37.5,34.6,59.8,3182.7,63.78,1800.0,throttled=0x0,0.0,0.93,0,890
2026-07-07 14:28:04,test,1,1920x1080,30,0,43.5,38.0,48.6,45.7,42.3,3182.5,63.78,1800.0,throttled=0x0,0.0,0.95,0,887
2026-07-07 14:28:05,test,1,1920x1080,30,0,39.4,50.5,43.3,28.8,35.6,3181.8,64.27,1800.0,throttled=0x0,0.2,0.93,0,887
2026-07-07 14:28:06,test,1,1920x1080,30,0,40.1,31.7,51.0,42.6,34.3,3181.6,63.3,1800.0,throttled=0x0,0.0,0.95,0,887
2026-07-07 14:28:07,test,1,1920x1080,30,0,45.4,43.3,54.8,36.5,48.5,3183.6,63.3,1800.0,throttled=0x0,0.5,0.92,0,890
2026-07-07 14:28:08,test,1,1920x1080,30,0,41.0,37.3,36.4,29.4,61.0,3182.8,63.3,1800.0,throttled=0x0,0.0,0.94,0,887
2026-07-07 14:28:09,test,1,1920x1080,30,0,39.9,34.3,32.4,54.9,35.8,3182.2,63.78,1800.0,throttled=0x0,0.0,0.95,0,887
2026-07-07 14:28:10,test,1,1920x1080,30,0,39.1,32.7,33.0,50.0,40.2,3181.8,63.3,1800.0,throttled=0x0,0.0,0.95,0,887
2026-07-07 14:28:11,test,1,1920x1080,30,0,40.0,29.9,32.1,53.4,45.7,3181.8,62.81,1800.0,throttled=0x0,0.0,0.94,0,886
2026-07-07 14:28:12,test,1,1920x1080,30,0,40.6,60.0,37.5,31.1,33.0,3179.2,63.3,1800.0,throttled=0x0,0.0,0.93,0,885
2026-07-07 14:28:13,test,1,1920x1080,30,0,34.6,34.3,25.0,25.2,55.0,3179.8,62.32,1800.0,throttled=0x0,0.0,0.95,0,883
2026-07-07 14:28:15,test,1,1920x1080,30,0,33.8,39.6,43.3,22.3,27.7,3179.3,62.32,1800.0,throttled=0x0,0.0,0.94,0,883
2026-07-07 14:28:16,test,1,1920x1080,30,0,35.7,30.8,43.6,44.3,25.0,3179.3,62.32,1100.0,throttled=0x0,0.0,0.93,0,883
2026-07-07 14:28:17,test,1,1920x1080,30,0,35.4,26.2,28.0,41.5,46.2,3179.3,62.32,1800.0,throttled=0x0,0.0,0.94,0,883
2026-07-07 14:28:18,test,1,1920x1080,30,0,36.3,39.8,24.0,28.6,52.0,3179.8,63.78,1800.0,throttled=0x0,0.0,0.95,0,885
2026-07-07 14:28:19,test,1,1920x1080,30,0,35.7,28.0,25.7,61.5,26.9,3179.9,62.32,1800.0,throttled=0x0,0.0,0.94,0,882
2026-07-07 14:28:20,test,1,1920x1080,30,0,33.4,27.7,22.3,25.5,59.2,3180.0,63.78,1800.0,throttled=0x0,0.0,0.94,0,882
2026-07-07 14:28:21,test,1,1920x1080,30,0,35.5,33.3,31.4,29.7,47.6,3180.0,63.3,1800.0,throttled=0x0,0.0,0.94,0,882
2026-07-07 14:28:22,test,1,1920x1080,30,0,34.1,31.0,53.3,27.2,22.8,3179.5,62.32,1800.0,throttled=0x0,0.0,0.95,0,882
2026-07-07 14:28:23,test,1,1920x1080,30,0,38.3,29.1,30.4,63.6,28.4,3179.5,63.3,1800.0,throttled=0x0,0.0,0.93,0,884
2026-07-07 14:28:24,test,1,1920x1080,30,0,48.9,45.7,45.6,63.1,42.2,3179.0,62.81,1800.0,throttled=0x0,0.0,0.94,0,881
2026-07-07 14:28:25,test,1,1920x1080,30,0,58.6,60.4,52.5,58.5,62.1,3179.5,63.3,1800.0,throttled=0x0,0.0,0.95,0,881
2026-07-07 14:28:26,test,1,1920x1080,30,0,72.3,69.7,74.5,70.6,74.5,3182.1,64.27,1800.0,throttled=0x0,0.0,0.94,0,881
2026-07-07 14:28:27,test,1,1920x1080,30,0,73.7,75.4,70.9,76.9,69.8,3190.3,63.3,1800.0,throttled=0x0,0.2,0.91,0,889
2026-07-07 14:28:28,test,1,1920x1080,30,0,89.7,89.7,86.9,93.5,90.7,3200.4,64.76,1800.0,throttled=0x0,0.0,0.94,0,909
2026-07-07 14:28:29,test,1,1920x1080,30,0,62.6,54.8,71.7,56.0,67.3,3195.9,64.76,1800.0,throttled=0x0,0.0,0.92,0,912
2026-07-07 14:28:31,test,1,1920x1080,30,0,62.7,72.4,57.3,63.6,58.5,3195.4,64.27,1800.0,throttled=0x0,0.0,0.88,0,911
2026-07-07 14:28:32,test,1,1920x1080,30,0,55.4,49.1,56.8,65.5,49.5,3193.1,64.76,1800.0,throttled=0x0,0.0,0.9,0,908
2026-07-07 14:28:33,test,1,1920x1080,30,0,67.2,65.3,68.0,63.4,72.1,3196.9,64.27,1800.0,throttled=0x0,0.2,0.93,0,911
2026-07-07 14:28:34,test,1,1920x1080,30,0,50.4,70.5,44.2,41.6,43.9,3199.4,63.78,1800.0,throttled=0x0,0.0,0.92,0,908
2026-07-07 14:28:35,test,1,1920x1080,30,0,50.6,67.6,46.2,46.2,43.4,3204.0,64.76,1800.0,throttled=0x0,0.0,0.93,0,908
2026-07-07 14:28:36,test,1,1920x1080,30,0,46.2,57.4,44.7,39.0,42.3,3207.7,64.27,1800.0,throttled=0x0,0.0,0.94,0,908
2026-07-07 14:28:37,test,1,1920x1080,30,0,38.7,33.7,61.9,32.1,30.1,3206.1,65.73,1800.0,throttled=0x0,0.0,0.9,0,910
2026-07-07 14:28:38,test,1,1920x1080,30,0,95.0,97.4,93.9,94.6,93.9,3207.1,65.24,1800.0,throttled=0x0,0.0,0.86,0,910
2026-07-07 14:28:39,test,1,1920x1080,30,0,94.4,94.5,94.6,92.0,97.4,3206.4,64.76,1800.0,throttled=0x0,0.2,0.9,0,908
2026-07-07 14:28:41,test,1,1920x1080,30,0,73.1,68.5,75.0,74.8,72.7,3210.2,64.76,1800.0,throttled=0x0,0.0,0.88,0,908
2026-07-07 14:28:42,test,1,1920x1080,30,0,62.9,65.7,54.7,65.7,66.0,3209.8,64.76,1800.0,throttled=0x0,0.0,0.93,0,909
2026-07-07 14:28:43,test,1,1920x1080,30,0,44.6,32.7,54.3,45.3,46.4,3209.3,63.78,1800.0,throttled=0x0,0.0,0.96,0,912
2026-07-07 14:28:44,test,1,1920x1080,30,0,43.9,39.8,56.9,37.1,42.2,3206.2,65.73,1800.0,throttled=0x0,0.0,0.95,0,909
2026-07-07 14:28:45,test,1,1920x1080,30,0,43.8,40.0,32.4,35.3,64.4,3205.4,64.76,1800.0,throttled=0x0,0.0,0.93,0,909
2026-07-07 14:28:46,test,1,1920x1080,30,0,75.1,82.1,68.5,69.8,81.1,3207.2,65.24,1800.0,throttled=0x0,0.0,0.94,0,909
2026-07-07 14:28:47,test,1,1920x1080,30,0,94.4,98.1,88.6,96.3,94.3,3207.3,64.76,1800.0,throttled=0x0,0.0,0.91,0,911
2026-07-07 14:28:48,test,1,1920x1080,30,0,92.6,92.1,93.1,92.2,93.1,3212.9,66.22,1800.0,throttled=0x0,0.0,0.86,0,914
2026-07-07 14:28:49,test,1,1920x1080,30,0,81.1,82.9,83.3,78.9,80.6,3214.7,65.73,1800.0,throttled=0x0,0.2,0.93,0,911
2026-07-07 14:28:50,test,1,1920x1080,30,0,56.7,58.0,65.3,50.5,52.9,3217.0,64.76,1800.0,throttled=0x0,0.0,0.94,0,912
2026-07-07 14:28:51,test,1,1920x1080,30,0,63.3,62.3,61.0,68.7,61.2,3216.3,66.22,1800.0,throttled=0x0,0.0,0.94,0,912
2026-07-07 14:28:52,test,1,1920x1080,30,0,49.4,58.4,51.9,49.5,37.5,3218.4,65.24,1800.0,throttled=0x0,0.0,0.94,0,915
2026-07-07 14:28:53,test,1,1920x1080,30,0,84.6,85.4,80.6,88.5,84.8,3218.7,66.7,1800.0,throttled=0x0,0.0,0.92,0,913
2026-07-07 14:28:55,test,1,1920x1080,30,0,75.2,80.7,75.5,75.5,68.8,3219.3,66.22,1800.0,throttled=0x0,0.2,0.93,0,913
2026-07-07 14:28:56,test,1,1920x1080,30,0,68.4,68.1,61.5,70.0,73.7,3219.8,66.22,1800.0,throttled=0x0,0.0,0.95,0,913
2026-07-07 14:28:57,test,1,1920x1080,30,0,57.5,57.3,59.4,51.4,62.4,3219.2,65.73,1800.0,throttled=0x0,0.0,0.91,0,912
2026-07-07 14:28:58,test,1,1920x1080,30,0,66.0,69.0,62.1,66.0,67.6,3206.8,66.22,1800.0,throttled=0x0,0.2,0.94,0,892
2026-07-07 14:29:00,test,1,320x240,30,0,31.5,31.9,30.6,32.3,29.9,3182.7,64.76,1800.0,throttled=0x0,0.0,0.0,0,888
2026-07-07 14:29:01,test,1,320x240,30,0,36.3,34.3,34.5,39.8,36.9,3190.5,63.78,1800.0,throttled=0x0,0.2,1.79,0,888
2026-07-07 14:29:02,test,1,320x240,30,0,31.9,40.4,30.0,26.5,31.0,3203.1,64.76,1800.0,throttled=0x0,0.0,0.97,0,913
2026-07-07 14:29:03,test,1,320x240,30,0,24.5,27.0,21.4,26.9,23.2,3205.0,63.78,1800.0,throttled=0x0,0.0,0.96,0,910
2026-07-07 14:29:04,test,1,320x240,30,0,23.5,30.0,18.8,25.0,20.6,3206.1,64.27,1800.0,throttled=0x0,0.0,0.96,0,910
2026-07-07 14:29:05,test,1,320x240,30,0,21.2,15.6,24.8,20.6,21.8,3205.9,64.27,1800.0,throttled=0x0,0.0,0.97,0,909
2026-07-07 14:29:06,test,1,320x240,30,0,23.0,27.0,21.6,23.5,20.6,3205.4,63.78,1800.0,throttled=0x0,0.2,0.97,0,909
2026-07-07 14:29:07,test,1,320x240,30,0,26.8,31.3,30.2,21.4,25.2,3203.8,62.81,1800.0,throttled=0x0,0.0,0.97,0,912
2026-07-07 14:29:09,test,1,320x240,30,0,23.5,25.8,24.0,25.0,18.6,3199.8,63.78,1800.0,throttled=0x0,0.0,0.97,0,909
2026-07-07 14:29:10,test,1,320x240,30,0,30.2,30.2,25.5,32.4,32.7,3195.2,63.3,1800.0,throttled=0x0,0.0,0.97,0,909
2026-07-07 14:29:11,test,1,320x240,30,0,52.6,57.1,47.5,52.5,53.3,3193.8,63.3,1800.0,throttled=0x0,0.0,0.96,0,909
2026-07-07 14:29:12,test,1,320x240,30,0,53.7,55.7,54.0,51.5,54.5,3194.9,63.3,1800.0,throttled=0x0,0.0,0.96,0,908
2026-07-07 14:29:13,test,1,320x240,30,0,42.0,46.0,42.7,41.3,38.2,3197.6,62.81,1800.0,throttled=0x0,0.0,0.95,0,911
2026-07-07 14:29:14,test,1,320x240,30,0,32.0,34.3,28.7,31.1,31.4,3198.0,63.3,1800.0,throttled=0x0,0.0,0.97,0,908
2026-07-07 14:29:15,test,1,320x240,30,0,21.7,22.2,23.1,20.8,22.3,3197.6,62.32,1800.0,throttled=0x0,0.0,0.98,0,908
2026-07-07 14:29:16,test,1,320x240,30,0,22.0,25.3,24.0,20.2,17.8,3196.5,62.32,1800.0,throttled=0x0,0.0,0.97,0,908
2026-07-07 14:29:17,test,1,320x240,30,0,24.2,29.7,28.4,20.0,19.2,3197.6,61.84,1800.0,throttled=0x0,0.2,0.97,0,908
2026-07-07 14:29:18,test,1,320x240,30,0,24.4,26.5,22.7,25.5,24.5,3198.4,62.81,1800.0,throttled=0x0,0.0,0.97,0,910
2026-07-07 14:29:19,test,1,320x240,30,0,22.9,22.9,27.0,18.0,21.6,3198.6,61.84,1800.0,throttled=0x0,0.0,0.97,0,907
2026-07-07 14:29:20,test,1,320x240,30,0,25.4,29.4,29.6,20.6,23.3,3199.2,61.84,1800.0,throttled=0x0,0.0,0.97,0,906
2026-07-07 14:29:21,test,1,320x240,30,0,22.9,28.7,22.3,20.0,19.8,3200.5,62.32,1800.0,throttled=0x0,0.0,0.96,0,906
2026-07-07 14:29:22,test,1,320x240,30,0,36.1,34.0,47.1,30.7,32.4,3203.4,62.32,1800.0,throttled=0x0,0.0,0.97,0,910
2026-07-07 14:29:23,test,1,320x240,30,0,45.9,42.4,62.5,38.8,40.0,3205.3,64.27,1800.0,throttled=0x0,0.0,0.97,0,912
2026-07-07 14:29:24,test,1,320x240,30,0,42.8,51.5,42.0,40.0,36.6,3205.8,62.32,1800.0,throttled=0x0,0.0,0.97,0,909
2026-07-07 14:29:25,test,1,320x240,30,0,41.4,38.5,48.0,31.1,50.0,3206.4,62.81,1800.0,throttled=0x0,0.0,0.97,0,909
2026-07-07 14:29:26,test,1,320x240,30,0,71.6,69.8,70.9,68.0,77.2,3188.1,63.3,1800.0,throttled=0x0,0.0,0.97,0,909
2026-07-07 14:29:27,test,1,320x240,30,0,44.3,48.3,35.0,29.9,64.6,3186.9,62.81,1800.0,throttled=0x0,5.8,0.97,0,912
2026-07-07 14:29:28,test,1,320x240,30,0,40.7,32.0,30.7,35.9,62.1,3187.3,63.3,1800.0,throttled=0x0,0.2,0.96,0,911
2026-07-07 14:29:29,test,1,320x240,30,0,56.2,64.4,48.1,66.7,46.1,3186.3,63.78,1800.0,throttled=0x0,0.0,0.94,0,910
2026-07-07 14:29:30,test,1,320x240,30,0,66.6,75.8,54.9,66.0,69.9,3186.2,64.27,1800.0,throttled=0x0,0.0,0.97,0,913
2026-07-07 14:29:31,test,1,320x240,30,0,57.6,70.0,56.0,46.7,57.7,3186.4,63.78,1800.0,throttled=0x0,0.0,0.96,0,911
2026-07-07 14:29:32,test,1,320x240,30,0,61.5,68.0,49.5,70.6,56.6,3186.4,63.78,1800.0,throttled=0x0,1.2,0.93,0,914
2026-07-07 14:29:33,test,1,320x240,30,0,57.0,67.3,55.2,57.8,49.5,3186.7,63.3,1800.0,throttled=0x0,0.2,0.96,0,911
2026-07-07 14:29:34,test,1,320x240,30,0,56.1,51.5,63.8,58.3,49.5,3186.6,64.76,1800.0,throttled=0x0,0.0,0.94,0,911
2026-07-07 14:29:36,test,1,320x240,30,0,54.6,44.4,51.0,61.0,62.1,3186.9,64.27,1800.0,throttled=0x0,0.0,0.97,0,911
2026-07-07 14:29:37,test,1,320x240,30,0,54.5,64.9,45.0,63.7,44.1,3186.6,65.73,1800.0,throttled=0x0,0.0,0.97,0,911
2026-07-07 14:29:38,test,1,320x240,30,0,33.8,29.4,30.4,38.8,37.1,3105.2,64.27,1800.0,throttled=0x0,0.0,0.95,0,906
2026-07-07 14:29:39,test,1,320x240,30,0,23.3,20.0,19.6,32.7,20.8,3066.9,64.27,1800.0,throttled=0x0,0.0,0.97,0,896
2026-07-07 14:29:40,test,1,320x240,30,0,38.3,51.0,33.0,43.6,25.7,3181.1,64.27,1800.0,throttled=0x0,0.0,0.96,0,905
2026-07-07 14:29:41,test,1,320x240,30,0,30.7,35.0,26.9,34.0,25.3,3181.8,62.81,1800.0,throttled=0x0,0.0,0.97,0,906
2026-07-07 14:29:42,test,1,320x240,30,0,39.7,58.4,29.1,27.6,45.1,3186.0,63.3,1800.0,throttled=0x0,0.0,0.97,0,910
2026-07-07 14:29:43,test,1,320x240,30,0,45.5,59.3,38.4,43.0,40.2,3186.9,63.78,1800.0,throttled=0x0,1.0,0.97,0,913
